Battery,Battery_rating,Brand,Camera_rating,DisplayResolution,DisplaySize,Display_rating,OS,Performance_rating,Primary_Camera,Processor,ProductBig_img0,ProductBig_img1,ProductBig_img2,ProductBig_img3,ProductBig_img4,ProductBig_img5,ProductBig_img6,Product_img,Product_name,Product_price,Product_rating,Ram,Secondary_Camera,TotalRatingReview,Value_for_Money_rating,aboutphone,disc1,disc2,disc3,disc4,disc5,disc6,disc7,link,review_1,review_2,review_3,review_4,review_5
3080,,Mi,,,15.21,,,,12MP + 5MP,,,,,,,,,,"Redmi Y2 (Blue, 64GB)","11,998",4.4,4GB,,,,,4GB RAM | 64GB ROM | Expandable Upto 256GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,,,https://www.flipkart.com/redmi-y2-blue-64-gb/p/itmfdkcmnzwbzzeu?pid=MOBFCVZDP3ZHUBUF&lid=LSTMOBFCVZDP3ZHUBUFMUZKVA&marketplace=FLIPKART&srno=b_12_285&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=29658c43-97f1-4be0-a49d-ddb82e2da12e.MOBFCVZDP3ZHUBUF.SEARCH&ssid=ien4v3689c0000001603772808799,,,,,
3000,,Mi,,,13.84,,,,12MP + 5MP,,,,,,,,,,"Redmi 6 (Gold, 64GB)","8,499",4.4,3GB,,,,,3GB RAM | 64GB ROM | Expandable Upto 256GB,13.84 cm (5.45 inch) HD+ Display,12MP + 5MP | 5MP Front Camera,3000 mAh Lithium-polymer Battery,2.0 GHz Mediatek P22 Octacore Processor,,,https://www.flipkart.com/redmi-6-gold-64-gb/p/itmfa94ek8ujmm5z?pid=MOBF8F4BNUY8HGVX&lid=LSTMOBF8F4BNUY8HGVXNQDBRV&marketplace=FLIPKART&srno=b_12_286&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=29658c43-97f1-4be0-a49d-ddb82e2da12e.MOBF8F4BNUY8HGVX.SEARCH&ssid=ien4v3689c0000001603772808799,,,,,
4000,,Mi,,,15.21,,,,12MP + 5MP,,,,,,,,,,"Redmi Note 5 Pro (Rose Gold, 64GB)","13,999",4.5,6GB,,,,,6GB RAM | 64GB ROM | Expandable Upto 128GB,15.21 cm (5.99 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 636 Processor,,,https://www.flipkart.com/redmi-note-5-pro-rose-gold-64-gb/p/itmf2fc3gsdhg26z?pid=MOBF2BSGKXDAYZXA&lid=LSTMOBF2BSGKXDAYZXAEJYASD&marketplace=FLIPKART&srno=b_12_287&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=29658c43-97f1-4be0-a49d-ddb82e2da12e.MOBF2BSGKXDAYZXA.SEARCH&ssid=ien4v3689c0000001603772808799,,,,,
4000,,Mi,,,16,,,,12MP + 2MP,,,,,,,,,,"Redmi Note 7 (Ruby Red, 64GB)","12,200",4.5,4GB,,,,,4GB RAM | 64GB ROM | Expandable Upto 256GB,16.0 cm (6.3 inch) Full HD+ Display,12MP + 2MP | 13MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 660 AIE Processor,,,https://www.flipkart.com/redmi-note-7-ruby-red-64-gb/p/itme61694ad69e1a?pid=MOBFDXZ39VMKXZAA&lid=LSTMOBFDXZ39VMKXZAAXWB444&marketplace=FLIPKART&srno=b_12_288&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=29658c43-97f1-4be0-a49d-ddb82e2da12e.MOBFDXZ39VMKXZAA.SEARCH&ssid=ien4v3689c0000001603772808799,,,,,
6000,,Realmi,,,16.56,,,,13MP + 2MP + 2MP,,,,,,,,,,"Realme C12 (Power Silver, 32GB)","8,999",4.4,3GB,,,,,3GB RAM | 32GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,6000 mAh Lithium-ion Battery,Mediatek Helio G35 Processor,,,https://www.flipkart.com/realme-c12-power-silver-32-gb/p/itm4854d77becc77?pid=MOBFUEPQEEDFBHCE&lid=LSTMOBFUEPQEEDFBHCEUX6BAW&marketplace=FLIPKART&srno=b_1_1&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFUEPQEEDFBHCE.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
6000,,Realmi,,,16.56,,,,13MP + 2MP + 2MP,,,,,,,,,,"Realme C12 (Power Blue, 32GB)","8,999",4.4,3GB,,,,,3GB RAM | 32GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,6000 mAh Lithium-ion Battery,Mediatek Helio G35 Processor,,,https://www.flipkart.com/realme-c12-power-blue-32-gb/p/itm4854d77becc77?pid=MOBFUEPQHDPFKKQT&lid=LSTMOBFUEPQHDPFKKQTNSWRPL&marketplace=FLIPKART&srno=b_1_2&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFUEPQHDPFKKQT.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,64MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme 7i (Fusion Green, 64GB)","11,999",4.4,4GB,,,,,4GB RAM | 64GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 662 Processor,,,https://www.flipkart.com/realme-7i-fusion-green-64-gb/p/itm13f2c8bee336b?pid=MOBFVH837JMRENEB&lid=LSTMOBFVH837JMRENEBKFTD7A&marketplace=FLIPKART&srno=b_1_3&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFVH837JMRENEB.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,64MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme 7i (Fusion Green, 128GB)","12,999",4.4,4GB,,,,,4GB RAM | 128GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 662 Processor,,,https://www.flipkart.com/realme-7i-fusion-green-128-gb/p/itm13f2c8bee336b?pid=MOBFVH83EA4GMX9E&lid=LSTMOBFVH83EA4GMX9EHF8G0W&marketplace=FLIPKART&srno=b_1_4&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFVH83EA4GMX9E.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,64MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme 7i (Fusion Blue, 64GB)","11,999",4.4,4GB,,,,,4GB RAM | 64GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 662 Processor,,,https://www.flipkart.com/realme-7i-fusion-blue-64-gb/p/itm13f2c8bee336b?pid=MOBFVH83FGBGHG7U&lid=LSTMOBFVH83FGBGHG7UZ4BJI4&marketplace=FLIPKART&srno=b_1_5&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFVH83FGBGHG7U.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,64MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme 7i (Fusion Blue, 128GB)","12,999",4.4,4GB,,,,,4GB RAM | 128GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 662 Processor,,,https://www.flipkart.com/realme-7i-fusion-blue-128-gb/p/itm13f2c8bee336b?pid=MOBFVH83JYHJZDTG&lid=LSTMOBFVH83JYHJZDTGVR4I1V&marketplace=FLIPKART&srno=b_1_6&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFVH83JYHJZDTG.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
6000,,Realmi,,,16.56,,,,13MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme C15 (Power Silver, 32GB)","9,499",4.4,3GB,,,,,3GB RAM | 32GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Mediatek Helio G35 Processor,,,https://www.flipkart.com/realme-c15-power-silver-32-gb/p/itm70ebdb8a0fbdf?pid=MOBFUEPQCDMJSGFX&lid=LSTMOBFUEPQCDMJSGFXRX8BFA&marketplace=FLIPKART&srno=b_1_7&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFUEPQCDMJSGFX.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
6000,,Realmi,,,16.56,,,,13MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme C15 (Power Blue, 64GB)","10,499",4.4,4GB,,,,,4GB RAM | 64GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Mediatek Helio G35 Processor,,,https://www.flipkart.com/realme-c15-power-blue-64-gb/p/itm70ebdb8a0fbdf?pid=MOBFUEPQHCTRYJ62&lid=LSTMOBFUEPQHCTRYJ62WNKOHP&marketplace=FLIPKART&srno=b_1_8&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFUEPQHCTRYJ62.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
6000,,Realmi,,,16.56,,,,13MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme C15 (Power Blue, 32GB)","9,499",4.4,3GB,,,,,3GB RAM | 32GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Mediatek Helio G35 Processor,,,https://www.flipkart.com/realme-c15-power-blue-32-gb/p/itm70ebdb8a0fbdf?pid=MOBFUEPQUYDNJFAG&lid=LSTMOBFUEPQUYDNJFAG6IMWCO&marketplace=FLIPKART&srno=b_1_9&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFUEPQUYDNJFAG.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
6000,,Realmi,,,16.56,,,,13MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme C15 (Power Silver, 64GB)","10,499",4.4,4GB,,,,,4GB RAM | 64GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Mediatek Helio G35 Processor,,,https://www.flipkart.com/realme-c15-power-silver-64-gb/p/itm70ebdb8a0fbdf?pid=MOBFUEPQYF27Y72B&lid=LSTMOBFUEPQYF27Y72BKVM8HV&marketplace=FLIPKART&srno=b_1_10&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFUEPQYF27Y72B.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,13MP + 2MP,,,,,,,,,,"Realme C11 (Rich Grey, 32GB)","7,499",4.4,2GB,,,,,2GB RAM | 32GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Battery,Mediatek Helio G35 Processor,,,https://www.flipkart.com/realme-c11-rich-grey-32-gb/p/itm831d19fd9cdc4?pid=MOBFTAYBBVKFEGTZ&lid=LSTMOBFTAYBBVKFEGTZWP31JF&marketplace=FLIPKART&srno=b_1_11&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFTAYBBVKFEGTZ.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,13MP + 2MP,,,,,,,,,,"Realme C11 (Rich Green, 32GB)","7,499",4.4,2GB,,,,,2GB RAM | 32GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Battery,Mediatek Helio G35 Processor,,,https://www.flipkart.com/realme-c11-rich-green-32-gb/p/itm831d19fd9cdc4?pid=MOBFTAYBSAMB6X4F&lid=LSTMOBFTAYBSAMB6X4FDAALB0&marketplace=FLIPKART&srno=b_1_12&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFTAYBSAMB6X4F.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,12MP + 2MP + 2MP,,,,,,,,,,"Realme Narzo 20A (Victory Blue, 64GB)","9,499",4.5,4GB,,,,,4GB RAM | 64GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,,,https://www.flipkart.com/realme-narzo-20a-victory-blue-64-gb/p/itmca0d14f41a891?pid=MOBFVEATJNCZG2QD&lid=LSTMOBFVEATJNCZG2QD9QHKVF&marketplace=FLIPKART&srno=b_1_13&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFVEATJNCZG2QD.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,12MP + 2MP + 2MP,,,,,,,,,,"Realme Narzo 20A (Glory Silver, 64GB)","9,499",4.5,4GB,,,,,4GB RAM | 64GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,,,https://www.flipkart.com/realme-narzo-20a-glory-silver-64-gb/p/itmca0d14f41a891?pid=MOBFVEATZATPNGVF&lid=LSTMOBFVEATZATPNGVFI6UYSB&marketplace=FLIPKART&srno=b_1_14&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFVEATZATPNGVF.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,12MP + 2MP + 2MP,,,,,,,,,,"Realme Narzo 20A (Victory Blue, 32GB)","8,499",4.4,3GB,,,,,3GB RAM | 32GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,,,https://www.flipkart.com/realme-narzo-20a-victory-blue-32-gb/p/itmca0d14f41a891?pid=MOBFVEATXQBZN7QZ&lid=LSTMOBFVEATXQBZN7QZ99GWC2&marketplace=FLIPKART&srno=b_1_15&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFVEATXQBZN7QZ.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
6000,,Realmi,,,16.56,,,,48MP + 8MP + 2MP,,,,,,,,,,"Realme Narzo 20 (Glory Silver, 64GB)","10,499",4.4,4GB,,,,,4GB RAM | 64GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,MediaTek Helio G85 Processor,,,https://www.flipkart.com/realme-narzo-20-glory-silver-64-gb/p/itm4ac58d879006d?pid=MOBFVEATBBRGJBKH&lid=LSTMOBFVEATBBRGJBKH4OKPVI&marketplace=FLIPKART&srno=b_1_16&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFVEATBBRGJBKH.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,12MP + 2MP + 2MP,,,,,,,,,,"Realme Narzo 20A (Glory Silver, 32GB)","8,499",4.4,3GB,,,,,3GB RAM | 32GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,,,https://www.flipkart.com/realme-narzo-20a-glory-silver-32-gb/p/itmca0d14f41a891?pid=MOBFVEATZJB7BYFS&lid=LSTMOBFVEATZJB7BYFSN4HYMB&marketplace=FLIPKART&srno=b_1_17&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFVEATZJB7BYFS.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.56,,,,12MP + 2MP,,,,,,,,,,"Realme C3 (Frozen Blue, 32GB)","7,999",4.4,3GB,,,,,3GB RAM | 32GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP | 5MP Front Camera,5000 mAh Battery,Helio G70 Processor,,,https://www.flipkart.com/realme-c3-frozen-blue-32-gb/p/itm58bf81a807d66?pid=MOBFZHC5HAGKGBBW&lid=LSTMOBFZHC5HAGKGBBWWIQUNX&marketplace=FLIPKART&srno=b_1_18&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFZHC5HAGKGBBW.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.56,,,,12MP + 2MP,,,,,,,,,,"Realme C3 (Blazing Red, 64GB)","8,999",4.4,4GB,,,,,4GB RAM | 64GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP | 5MP Front Camera,5000 mAh Battery,Helio G70 Processor,,,https://www.flipkart.com/realme-c3-blazing-red-64-gb/p/itm58bf81a807d66?pid=MOBFZHC5SSTXZPCD&lid=LSTMOBFZHC5SSTXZPCDKWVRA5&marketplace=FLIPKART&srno=b_1_19&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFZHC5SSTXZPCD.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,48MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme Narzo 10 (That White, 128GB)","11,999",4.5,4GB,,,,,4GB RAM | 128GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G80 (12 nm) Processor,,,https://www.flipkart.com/realme-narzo-10-that-white-128-gb/p/itmfaa990ac54b7a?pid=MOBFQ36APESHAPGA&lid=LSTMOBFQ36APESHAPGASV0OI4&marketplace=FLIPKART&srno=b_1_20&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFQ36APESHAPGA.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
6000,,Realmi,,,16.56,,,,48MP + 8MP + 2MP,,,,,,,,,,"Realme Narzo 20 (Victory Blue, 64GB)","10,499",4.4,4GB,,,,,4GB RAM | 64GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,MediaTek Helio G85 Processor,,,https://www.flipkart.com/realme-narzo-20-victory-blue-64-gb/p/itm4ac58d879006d?pid=MOBFVEATNT2HYSTP&lid=LSTMOBFVEATNT2HYSTPKJMEXR&marketplace=FLIPKART&srno=b_1_21&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFVEATNT2HYSTP.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.56,,,,12MP + 2MP,,,,,,,,,,"Realme C3 (Volcano Grey, 64GB)","8,999",4.4,4GB,,,,,4GB RAM | 64GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP | 5MP Front Camera,5000 mAh Battery,Helio G70 Processor,,,https://www.flipkart.com/realme-c3-volcano-grey-64-gb/p/itm58bf81a807d66?pid=MOBFTPFF94QEFUGZ&lid=LSTMOBFTPFF94QEFUGZ0ZT6H5&marketplace=FLIPKART&srno=b_1_22&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFTPFF94QEFUGZ.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,48MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme Narzo 10 (That Blue, 128GB)","11,999",4.5,4GB,,,,,4GB RAM | 128GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G80 (12 nm) Processor,,,https://www.flipkart.com/realme-narzo-10-that-blue-128-gb/p/itmfaa990ac54b7a?pid=MOBFST9QDGZTNRY8&lid=LSTMOBFST9QDGZTNRY8ESA6YM&marketplace=FLIPKART&srno=b_1_23&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFST9QDGZTNRY8.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,64MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme 7 (Mist Blue, 128GB)","16,999",4.3,8GB,,,,,8GB RAM | 128GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G95 Processor,,,https://www.flipkart.com/realme-7-mist-blue-128-gb/p/itme55d08631f19b?pid=MOBFUYUN2YDKVEHE&lid=LSTMOBFUYUN2YDKVEHERJDMVV&marketplace=FLIPKART&srno=b_1_24&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=e804ba77-7588-4b49-bcf1-6d24dc5de29f.MOBFUYUN2YDKVEHE.SEARCH&ssid=zjtsnofl9s0000001603773415602,,,,,
5000,,Realmi,,,16.51,,,,64MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme 7 (Mist White, 64GB)","14,999",4.4,6GB,,,,,6GB RAM | 64GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G95 Processor,,,https://www.flipkart.com/realme-7-mist-white-64-gb/p/itme55d08631f19b?pid=MOBFUYUNDSH7NMVT&lid=LSTMOBFUYUNDSH7NMVT70L13F&marketplace=FLIPKART&srno=b_2_25&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=dcab6ec6-0276-454e-a5e5-0735010f721d.MOBFUYUNDSH7NMVT.SEARCH&ssid=ah2jqyxc8w0000001603773416115,,,,,
5000,,Realmi,,,16.51,,,,64MP + 8MP + 2MP + 2MP,,,,,,,,,,"Realme 7 (Mist Blue, 64GB)","14,999",4.4,6GB,,,,,6GB RAM | 64GB ROM | Expandable Upto 256GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G95 Processor,,,https://www.flipkart.com/realme-7-mist-blue-64-gb/p/itme55d08631f19b?pid=MOBFUYUNMB7CUZH3&lid=LSTMOBFUYUNMB7CUZH3BM6FCX&marketplace=FLIPKART&srno=b_2_26&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=dcab6ec6-0276-454e-a5e5-0735010f721d.MOBFUYUNMB7CUZH3.SEARCH&ssid=ah2jqyxc8w0000001603773416115,,,,,
5000,,Realmi,,,16.56,,,,12MP + 2MP,,,,,,,,,,"Realme C3 (Volcano Grey, 32GB)","7,999",4.4,3GB,,,,,3GB RAM | 32GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP | 5MP Front Camera,5000 mAh Battery,Helio G70 Processor,,,https://www.flipkart.com/realme-c3-volcano-grey-32-gb/p/itm58bf81a807d66?pid=MOBFTPFFBMNRSNW4&lid=LSTMOBFTPFFBMNRSNW4PHBGBL&marketplace=FLIPKART&srno=b_2_27&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=dcab6ec6-0276-454e-a5e5-0735010f721d.MOBFTPFFBMNRSNW4.SEARCH&ssid=ah2jqyxc8w0000001603773416115,,,,,
6000,,Realmi,,,16.56,,,,48MP + 8MP + 2MP,,,,,,,,,,"Realme Narzo 20 (Victory Blue, 128GB)","11,499",4.4,4GB,,,,,4GB RAM | 128GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,MediaTek Helio G85 Processor,,,https://www.flipkart.com/realme-narzo-20-victory-blue-128-gb/p/itm4ac58d879006d?pid=MOBFVEATJGZZNHHA&lid=LSTMOBFVEATJGZZNHHABOVSYZ&marketplace=FLIPKART&srno=b_2_28&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=dcab6ec6-0276-454e-a5e5-0735010f721d.MOBFVEATJGZZNHHA.SEARCH&ssid=ah2jqyxc8w0000001603773416115,,,,,
6000,,Realmi,,,16.56,,,,48MP + 8MP + 2MP,,,,,,,,,,"Realme Narzo 20 (Glory Silver, 128GB)","11,499",4.4,4GB,,,,,4GB RAM | 128GB ROM | Expandable Upto 256GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,MediaTek Helio G85 Processor,,,https://www.flipkart.com/realme-narzo-20-glory-silver-128-gb/p/itm4ac58d879006d?pid=MOBFVEATZFZSAF8D&lid=LSTMOBFVEATZFZSAF8D5NPCUW&marketplace=FLIPKART&srno=b_2_29&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=dcab6ec6-0276-454e-a5e5-0735010f721d.MOBFVEATZFZSAF8D.SEARCH&ssid=ah2jqyxc8w0000001603773416115,,,,,
