Battery,Battery_rating,Brand,Camera_rating,DisplayResolution,DisplaySize,Display_rating,OS,Performance_rating,Primary_Camera,Processor,ProductBig_img0,ProductBig_img1,ProductBig_img2,ProductBig_img3,ProductBig_img4,ProductBig_img5,ProductBig_img6,Product_img,Product_name,Product_price,Product_rating,Ram,Secondary_Camera,TotalRatingReview,Value_for_Money_rating,aboutphone,disc1,disc2,disc3,disc4,disc5,disc6,disc7,link
4500,,POCO,,2400 x 1080,16.94,,Android 10,,64MP + 8MP + 2MP + 2MP,2.2 GHz,https://rukminim1.flixcart.com/image/512/512/k65d18w0/mobile/4/k/4/poco-x2-mzb9011in-original-imafzz2hbfkvftm5.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k6i7zww0/mobile/k/z/r/poco-x2-special-edition-mzb9232in-original-imafzybd5pe5qpmf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k65d18w0/mobile/4/k/4/poco-x2-mzb9011in-original-imafzz2hzgr23cya.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k65d18w0/mobile/4/k/4/poco-x2-mzb9011in-original-imafzz2hgecqhrsz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k65d18w0/mobile/4/k/4/poco-x2-mzb9011in-original-imafzz2hzm9fjsx8.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k65d18w0/mobile/4/k/4/poco-x2-mzb9011in-original-imafzkzqgdf4zegy.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k65d18w0/mobile/4/k/4/poco-x2-mzb9011in-original-imafzz2hzagssfnn.jpeg?q=100,"POCO X2 (Atlantis Blue, 128GB)","15,999",4.5,6GB,20MP + 2MP Dual Front Camera,,,,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera,4500 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 730G Processor,,,https://www.flipkart.com/poco-x2-atlantis-blue-128-gb/p/itm36af4a9c20dd5?pid=MOBFZGJ6GQRXFZGT&lid=LSTMOBFZGJ6GQRXFZGTRXXE2U&marketplace=FLIPKART&srno=b_1_4&otracker=nmenu_sub_Electronics_0_Poco%20X2&fm=organic&iid=2b1a9a9c-19ee-4fcf-9047-a9e1a5867555.MOBFZGJ6GQRXFZGT.SEARCH&ssid=qr2gcxkrsw0000001610015535405
4500,,POCO,,2400 x 1080,16.94,,Android 10,,64MP + 8MP + 2MP + 2MP,2.2 GHz,https://rukminim1.flixcart.com/image/512/512/k65d18w0/mobile/w/u/h/poco-x2-mzb9013in-original-imafzz2hdysz9njg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k6i7zww0/mobile/h/n/a/poco-x2-special-edition-mzb9230in-original-imafzybdhfsewghc.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k65d18w0/mobile/w/u/h/poco-x2-mzb9013in-original-imafzz2hgk8nzvqg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k65d18w0/mobile/w/u/h/poco-x2-mzb9013in-original-imafzz8jpdyt8fq4.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k65d18w0/mobile/w/u/h/poco-x2-mzb9013in-original-imafzz2hu7f3hyhv.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k65d18w0/mobile/w/u/h/poco-x2-mzb9013in-original-imafzz8jhtqrcuzm.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k65d18w0/mobile/w/u/h/poco-x2-mzb9013in-original-imafzz2hkfnvdahb.jpeg?q=100,"POCO X2 (Matrix Purple, 128GB)","15,999",4.5,6GB,20MP + 2MP Dual Front Camera,,,,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera,4500 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 730G Processor,,,https://www.flipkart.com/poco-x2-matrix-purple-128-gb/p/itm8715ce604cf32?pid=MOBFZGJ68F5GFVYD&lid=LSTMOBFZGJ68F5GFVYDIB0DRK&marketplace=FLIPKART&srno=b_1_1&otracker=nmenu_sub_Electronics_0_Poco%20X2&fm=organic&iid=2b1a9a9c-19ee-4fcf-9047-a9e1a5867555.MOBFZGJ68F5GFVYD.SEARCH&ssid=qr2gcxkrsw0000001610015535405
6000,,Infinix,,1640 x 720,17.32,,Android 10,,13MP + Depth Sensor,1.8 GHz,https://rukminim1.flixcart.com/image/512/512/kctf0cw0/mobile/g/j/w/infinix-smart-4-plus-x680d-original-imaftv8ybhfufqhg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kcuug7k0/mobile/g/j/w/infinix-smart-4-plus-x680d-original-imaftvxafzzjqkww.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kctf0cw0/mobile/g/j/w/infinix-smart-4-plus-x680d-original-imaftv9yepquszyb.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kctf0cw0/mobile/g/j/w/infinix-smart-4-plus-x680d-original-imaftv8qwyjmezwf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kctf0cw0/mobile/g/j/w/infinix-smart-4-plus-x680d-original-imaftv94hhxjc5c6.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kctf0cw0/mobile/g/j/w/infinix-smart-4-plus-x680d-original-imaftv9fweakbgdu.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kctf0cw0/mobile/g/j/w/infinix-smart-4-plus-x680d-original-imaftv9pvyusbtbw.jpeg?q=100,"Infinix Smart 4 Plus (Midnight Black, 32GB)","7,999",4.4,3GB,8MP Front Camera,,,,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Mediatek Helio A25 Processor,,,https://www.flipkart.com/infinix-smart-4-plus-midnight-black-32-gb/p/itmd387f45cb474a?pid=MOBFTGWBCSZ3QGJW&lid=LSTMOBFTGWBCSZ3QGJWRNJBND&marketplace=FLIPKART&srno=b_1_1&otracker=browse&fm=organic&iid=0e999da6-d15e-49d6-b834-ced04850dffe.MOBFTGWBCSZ3QGJW.SEARCH&ssid=dg9rkvsdkw0000001610014092640
5000,,Infinix,,1600 x 720,16.76,,Android 10,,48 MP + 2 MP + 2 MP + Low Light Sensor,2 GHz,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/3/s/p/infinix-hot-9-pro-x655f-original-imafqgr9hfgvyn6k.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/3/s/p/infinix-hot-9-pro-x655f-original-imafqgr9msqezs4m.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/3/s/p/infinix-hot-9-pro-x655f-original-imafqgr9fgxdvjbu.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/3/s/p/infinix-hot-9-pro-x655f-original-imafqgr9vrfg4ayw.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/3/s/p/infinix-hot-9-pro-x655f-original-imafqgr9hhbmzqg5.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/3/s/p/infinix-hot-9-pro-x655f-original-imafqgr9zebcfdqx.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k8g8knk0/mobile/3/s/p/infinix-hot-9-pro-x655f-original-imafqgr9zebcfdqx.jpeg?q=100,"Infinix Hot 9 Pro (Violet, 64GB)","10,499",4.4,4GB,8MP Front Camera,,,,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,48 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,,,https://www.flipkart.com/infinix-hot-9-pro-violet-64-gb/p/itm1bc9e9eef4559?pid=MOBFQ3DPGYFSJ3SP&lid=LSTMOBFQ3DPGYFSJ3SPQ0HUL6&marketplace=FLIPKART&srno=b_1_23&otracker=browse&fm=organic&iid=0e999da6-d15e-49d6-b834-ced04850dffe.MOBFQ3DPGYFSJ3SP.SEARCH&ssid=dg9rkvsdkw0000001610014092640
5000,,Infinix,,1640 x 720,17.65,,Android 10,,48MP + 2MP + 2MP + AI Lens Camera,2 GHz,https://rukminim1.flixcart.com/image/512/512/keykscw0/mobile/y/f/a/infinix-note-7-x690-original-imafvg9qb5jhryuz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/keykscw0/mobile/y/f/a/infinix-note-7-x690-original-imafvg9qaggccjxy.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/keykscw0/mobile/y/f/a/infinix-note-7-x690-original-imafvg9q5syfmn3r.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/keykscw0/mobile/y/f/a/infinix-note-7-x690-original-imafvg9qbhzgr2qk.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/keykscw0/mobile/y/f/a/infinix-note-7-x690-original-imafvg9qvzjrtngz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/keykscw0/mobile/y/f/a/infinix-note-7-x690-original-imafvg9qkckhvsxn.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/keykscw0/mobile/y/f/a/infinix-note-7-x690-original-imafvg9qkckhvsxn.jpeg?q=100,"Infinix Note 7 (Forest Green, 64GB)","10,999",4.3,4GB,16MP Front Camera,,,,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.65 cm (6.95 inch) HD+ Display,48MP + 2MP + 2MP + AI Lens Camera | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio G70 Processor,,,https://www.flipkart.com/infinix-note-7-forest-green-64-gb/p/itmec535fbb60714?pid=MOBFVEGAFRV3FYFA&lid=LSTMOBFVEGAFRV3FYFAVXKR9F&marketplace=FLIPKART&srno=b_1_22&otracker=browse&fm=organic&iid=0e999da6-d15e-49d6-b834-ced04850dffe.MOBFVEGAFRV3FYFA.SEARCH&ssid=dg9rkvsdkw0000001610014092640
5000,,Infinix,,1560 x 720,15.49,,Android 10,,8MP Rear Camera,1.8 GHz,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/x/y/r/infinix-smart-hd-2021-x612b-original-imafyf9fuwr6uzxv.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kit6hzk0/mobile/x/y/r/infinix-smart-hd-2021-x612b-original-imafygftuxfc6xty.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/x/y/r/infinix-smart-hd-2021-x612b-original-imafyf9fh7ugexjt.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/x/y/r/infinix-smart-hd-2021-x612b-original-imafyf9fjybyaa4w.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/x/y/r/infinix-smart-hd-2021-x612b-original-imafyf9f4kw3uz7s.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/x/y/r/infinix-smart-hd-2021-x612b-original-imafyf9fmxj3vy3q.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kiow6fk0/mobile/x/y/r/infinix-smart-hd-2021-x612b-original-imafyf9fjzwhefng.jpeg?q=100,"Infinix Smart HD 2021 (Topaz Blue, 32GB)","5,999",4.5,2GB,5MP Front Camera,,,,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio A20 Processor,,,https://www.flipkart.com/infinix-smart-hd-2021-topaz-blue-32-gb/p/itm14159edd6bd3d?pid=MOBFY7MZCPZZTXYR&lid=LSTMOBFY7MZCPZZTXYRITXHFI&marketplace=FLIPKART&srno=b_1_20&otracker=browse&fm=organic&iid=0e999da6-d15e-49d6-b834-ced04850dffe.MOBFY7MZCPZZTXYR.SEARCH&ssid=dg9rkvsdkw0000001610014092640
5000,,Infinix,,1560 x 720,15.49,,Android 10,,8MP Rear Camera,1.8 GHz,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/z/s/y/infinix-smart-hd-2021-x612b-original-imafyf9f2xuxh8zr.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kit6hzk0/mobile/z/s/y/infinix-smart-hd-2021-x612b-original-imafygftwe8rhgvm.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/z/s/y/infinix-smart-hd-2021-x612b-original-imafyf9f93uznyf6.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/z/s/y/infinix-smart-hd-2021-x612b-original-imafyf9fnpcsdvrr.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/z/s/y/infinix-smart-hd-2021-x612b-original-imafyf9fnuex85xg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/z/s/y/infinix-smart-hd-2021-x612b-original-imafyf9f6ezxwyzd.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kiow6fk0/mobile/z/s/y/infinix-smart-hd-2021-x612b-original-imafyf9fvgqtrwed.jpeg?q=100,"Infinix Smart HD 2021 (Obsidian Black, 32GB)","5,999",4.5,2GB,5MP Front Camera,,,,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio A20 Processor,,,https://www.flipkart.com/infinix-smart-hd-2021-obsidian-black-32-gb/p/itm14159edd6bd3d?pid=MOBFY7MZ2EQM4ZSY&lid=LSTMOBFY7MZ2EQM4ZSYACHCKV&marketplace=FLIPKART&srno=b_1_19&otracker=browse&fm=organic&iid=0e999da6-d15e-49d6-b834-ced04850dffe.MOBFY7MZ2EQM4ZSY.SEARCH&ssid=dg9rkvsdkw0000001610014092640
5000,,Infinix,,1560 x 720,15.49,,Android 10,,8MP Rear Camera,1.8 GHz,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/4/h/t/infinix-smart-hd-2021-x612b-original-imafyf9fdgzrhrhk.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kit6hzk0/mobile/4/h/t/infinix-smart-hd-2021-x612b-original-imafygft5dccybzb.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/4/h/t/infinix-smart-hd-2021-x612b-original-imafyf9ftvwanyyu.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/4/h/t/infinix-smart-hd-2021-x612b-original-imafyf9fzgppuhns.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/4/h/t/infinix-smart-hd-2021-x612b-original-imafyf9fdgkdsqp4.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kiow6fk0/mobile/4/h/t/infinix-smart-hd-2021-x612b-original-imafyf9f9fbgzgmw.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kiow6fk0/mobile/4/h/t/infinix-smart-hd-2021-x612b-original-imafyf9fwpvzd9ux.jpeg?q=100,"Infinix Smart HD 2021 (Quartz Green, 32GB)","5,999",4.5,2GB,5MP Front Camera,,,,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio A20 Processor,,,https://www.flipkart.com/infinix-smart-hd-2021-quartz-green-32-gb/p/itm14159edd6bd3d?pid=MOBFY7MZTGYEA4HT&lid=LSTMOBFY7MZTGYEA4HTCRGN7T&marketplace=FLIPKART&srno=b_1_21&otracker=browse&fm=organic&iid=0e999da6-d15e-49d6-b834-ced04850dffe.MOBFY7MZTGYEA4HT.SEARCH&ssid=dg9rkvsdkw0000001610014092640
5000,,Infinix,,1600 x 720,16.76,,Android 10,,13 MP + 2 MP + 2 MP + Low Light Sensor,2 GHz,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/m/b/z/infinix-hot-9-x655d-original-imafqgr9j7gh32zq.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/m/b/z/infinix-hot-9-x655d-original-imafqgr9gzheynzh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/m/b/z/infinix-hot-9-x655d-original-imafqgr9pdy4ghgu.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/m/b/z/infinix-hot-9-x655d-original-imafqgr9bge76jnb.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/m/b/z/infinix-hot-9-x655d-original-imafqgr9ggbywgqx.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/m/b/z/infinix-hot-9-x655d-original-imafqgr9jyzzxgrq.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k8g8knk0/mobile/m/b/z/infinix-hot-9-x655d-original-imafqgr9rpbtpwhc.jpeg?q=100,"Infinix Hot 9 (Violet, 64GB)","9,499",4.4,4GB,8MP Front Camera,,,,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,13 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,,,https://www.flipkart.com/infinix-hot-9-violet-64-gb/p/itm9d816e65b5dc4?pid=MOBFQ3DPMQHHTMBZ&lid=LSTMOBFQ3DPMQHHTMBZTNJSFM&marketplace=FLIPKART&srno=b_1_15&otracker=browse&fm=organic&iid=0e999da6-d15e-49d6-b834-ced04850dffe.MOBFQ3DPMQHHTMBZ.SEARCH&ssid=dg9rkvsdkw0000001610014092640
5000,,Infinix,,1600 x 720,16.76,,Android 10,,13 MP + 2 MP + 2 MP + Low Light Sensor,2 GHz,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/h/b/h/infinix-hot-9-x655d-original-imafqgeuekzgtdty.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/h/b/h/infinix-hot-9-x655d-original-imafqgg7nvfchkbg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/h/b/h/infinix-hot-9-x655d-original-imafqggbfddgbhak.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/h/b/h/infinix-hot-9-x655d-original-imafqgher69hnh8p.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/h/b/h/infinix-hot-9-x655d-original-imafqghexhp8uzjh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k8g8knk0/mobile/h/b/h/infinix-hot-9-x655d-original-imafqghu2ghgwsqx.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k8g8knk0/mobile/h/b/h/infinix-hot-9-x655d-original-imafqghukxetdpnt.jpeg?q=100,"Infinix Hot 9 (Ocean Wave, 64GB)","9,499",4.4,4GB,8MP Front Camera,,,,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,13 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,,,https://www.flipkart.com/infinix-hot-9-ocean-wave-64-gb/p/itm9d816e65b5dc4?pid=MOBFQ3DPNX8HYHBH&lid=LSTMOBFQ3DPNX8HYHBHRFL6NZ&marketplace=FLIPKART&srno=b_1_16&otracker=browse&fm=organic&iid=0e999da6-d15e-49d6-b834-ced04850dffe.MOBFQ3DPNX8HYHBH.SEARCH&ssid=dg9rkvsdkw0000001610014092640
5200,,Infinix,,1640 x 720,17.22,,Android 10,,16MP + 2MP + 2MP + Low Light Sensor,2 GHz,https://rukminim1.flixcart.com/image/512/512/kfpq5jk0/mobile/e/k/z/infinix-hot-10-x682b-original-imafw43dphkyztfk.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfpq5jk0/mobile/e/k/z/infinix-hot-10-x682b-original-imafw43dphkyztfk.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfvfwy80/mobile/e/k/z/infinix-hot-10-x682b-original-imafw8jefh2sstbh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfpq5jk0/mobile/e/k/z/infinix-hot-10-x682b-original-imafw43dfug92hsg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfpq5jk0/mobile/e/k/z/infinix-hot-10-x682b-original-imafw43dpxqfrgbh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfpq5jk0/mobile/e/k/z/infinix-hot-10-x682b-original-imafw43dnkubyp4c.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kfpq5jk0/mobile/e/k/z/infinix-hot-10-x682b-original-imafw43defwbvezj.jpeg?q=100,"Infinix Hot 10 (Obsidian Black, 128GB)","10,999",4.4,6GB,8MP Front Camera,,,,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,17.22 cm (6.78 inch) HD+ Display,16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera,5200 mAh Li-ion Polymer Battery,MediaTek Helio G70 Processor,,,https://www.flipkart.com/infinix-hot-10-obsidian-black-128-gb/p/itm80ea670ef0bfc?pid=MOBFVX6YBHTKJC8B&lid=LSTMOBFVX6YBHTKJC8BHLDFY0&marketplace=FLIPKART&srno=b_1_14&otracker=browse&fm=organic&iid=0e999da6-d15e-49d6-b834-ced04850dffe.MOBFVX6YBHTKJC8B.SEARCH&ssid=dg9rkvsdkw0000001610014092640
5200,,Infinix,,1640 x 720,17.22,,Android 10,,16MP + 2MP + 2MP + Low Light Sensor,2 GHz,https://rukminim1.flixcart.com/image/512/512/kfu0h3k0/mobile/w/9/j/infinix-hot-10-x682c-original-imafw776454gckmf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfu0h3k0/mobile/w/9/j/infinix-hot-10-x682c-original-imafw776454gckmf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfvfwy80/mobile/y/z/d/infinix-hot-10-x682b-original-imafw8jek6yfjaka.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfu0h3k0/mobile/w/9/j/infinix-hot-10-x682c-original-imafw776yrnwgz8z.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfu0h3k0/mobile/w/9/j/infinix-hot-10-x682c-original-imafw7763fmgpkhu.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfu0h3k0/mobile/w/9/j/infinix-hot-10-x682c-original-imafw776xkthrtrg.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kfu0h3k0/mobile/w/9/j/infinix-hot-10-x682c-original-imafw77696jgdxes.jpeg?q=100,"Infinix Hot 10 (Ocean Wave, 128GB)","10,999",4.4,6GB,8MP Front Camera,,,,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,17.22 cm (6.78 inch) HD+ Display,16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera,5200 mAh Li-ion Polymer Battery,MediaTek Helio G70 Processor,,,https://www.flipkart.com/infinix-hot-10-ocean-wave-128-gb/p/itm80ea670ef0bfc?pid=MOBFVX6YU9Y5HW9J&lid=LSTMOBFVX6YU9Y5HW9JZ6F57Z&marketplace=FLIPKART&srno=b_1_13&otracker=browse&fm=organic&iid=0e999da6-d15e-49d6-b834-ced04850dffe.MOBFVX6YU9Y5HW9J.SEARCH&ssid=dg9rkvsdkw0000001610014092640
6000,,Infinix,,1640 x 720,17.32,,Android 10 (Go Edition),,13MP + Depth Sensor,2 GHz,https://rukminim1.flixcart.com/image/512/512/kctf0cw0/mobile/y/g/h/infinix-smart-4-plus-x680d-original-imaftv9ubyzwg7tc.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kgv5x8w0/mobile/h/w/4/infinix-smart-4-x680-original-imafxy7yhwgxcg2e.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kctf0cw0/mobile/y/g/h/infinix-smart-4-plus-x680d-original-imaftva4hm4gvhap.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kctf0cw0/mobile/y/g/h/infinix-smart-4-plus-x680d-original-imaftva7uxmwtkgt.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kctf0cw0/mobile/y/g/h/infinix-smart-4-plus-x680d-original-imaftvaam69dnwya.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kctf0cw0/mobile/y/g/h/infinix-smart-4-plus-x680d-original-imaftvagrezsgh8a.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kcuug7k0/mobile/y/g/h/infinix-smart-4-plus-x680d-original-imaftvb8bnfddrgz.jpeg?q=100,"Infinix Smart 4 (Ocean Wave, 32GB)","6,999",4.4,2GB,8MP Front Camera,,,,2 GB RAM | 32 GB ROM,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Li-ion Polymer Battery,MediaTek Helio A22 Processor,,,https://www.flipkart.com/infinix-smart-4-ocean-wave-32-gb/p/itmd9ddf46c665b0?pid=MOBFWXRGTWHYSHW4&lid=LSTMOBFWXRGTWHYSHW4DS5VV8&marketplace=FLIPKART&srno=b_1_9&otracker=browse&fm=organic&iid=0e999da6-d15e-49d6-b834-ced04850dffe.MOBFWXRGTWHYSHW4.SEARCH&ssid=dg9rkvsdkw0000001610014092640
5200,,Infinix,,1640 x 720,17.22,,Android 10,,16MP + 2MP + 2MP + Low Light Sensor,2 GHz,https://rukminim1.flixcart.com/image/512/512/kfpq5jk0/mobile/j/z/h/infinix-hot-10-x682b-original-imafw4fcymcw4qv3.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfpq5jk0/mobile/j/z/h/infinix-hot-10-x682b-original-imafw4fcymcw4qv3.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfvfwy80/mobile/z/f/3/infinix-hot-10-x682c-original-imafw8jeeeb9z4th.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfpq5jk0/mobile/j/z/h/infinix-hot-10-x682b-original-imafw4fcwf7ehpad.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfpq5jk0/mobile/j/z/h/infinix-hot-10-x682b-original-imafw4fc3wzjfqdv.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kfpq5jk0/mobile/j/z/h/infinix-hot-10-x682b-original-imafw4fcckymycsw.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kfpq5jk0/mobile/j/z/h/infinix-hot-10-x682b-original-imafw4fcwkfgzsck.jpeg?q=100,"Infinix Hot 10 (Amber Red, 128GB)","10,999",4.4,6GB,8MP Front Camera,,,,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,17.22 cm (6.78 inch) HD+ Display,16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera,5200 mAh Li-ion Polymer Battery,MediaTek Helio G70 Processor,,,https://www.flipkart.com/infinix-hot-10-amber-red-128-gb/p/itm80ea670ef0bfc?pid=MOBFVX6YN68E5ZF3&lid=LSTMOBFVX6YN68E5ZF3FHFQ9K&marketplace=FLIPKART&srno=b_1_11&otracker=browse&fm=organic&iid=0e999da6-d15e-49d6-b834-ced04850dffe.MOBFVX6YN68E5ZF3.SEARCH&ssid=dg9rkvsdkw0000001610014092640
